anio_epi,semana_epi,departamento,casos_confirmados,casos_probables,casos_total,t2m_max_sem,t2m_min_sem,t2m_prom_sem,precip_total,precip_dias_lluvia,humedad_prom,viento_prom,t2m_prom_sem_lag1,t2m_prom_sem_lag2,t2m_prom_sem_lag3,t2m_prom_sem_lag4,precip_total_lag1,precip_total_lag2,precip_total_lag3,precip_total_lag4,humedad_prom_lag1,humedad_prom_lag2,humedad_prom_lag3,humedad_prom_lag4,t2m_max_sem_lag1,t2m_max_sem_lag2,t2m_max_sem_lag3,t2m_max_sem_lag4,amplitud_termica,grados_dia,en_rango_optimo,temp_bajo_letal_frio,temp_sobre_estres_calor,dist_temp_optima,semana_lluviosa,estacion_lluviosa,semana_sin,semana_cos,casos_total_lag1,casos_total_lag2,casos_total_lag3,casos_total_lag4,casos_tendencia,casos_promedio_4sem
2016,28,San Vicente,0.0,,0,33.80153846153846,24.074615384615388,28.243406593406597,21.63769230769231,7,70.27846153846154,1.4096703296703297,28.16736263736264,27.716373626373628,27.575714285714287,26.64868131868132,18.633846153846157,30.886923076923075,37.55538461538461,49.64384615384616,72.6867032967033,73.33010989010988,75.7465934065934,79.71538461538462,33.40692307692308,32.821538461538466,32.433846153846154,30.96,9.726923076923075,18.243406593406597,1,0,0,1.2434065934065934,1,1,-0.2393156642875574,-0.970941817426052,0.0,0.0,0.0,0.0,0.0,0.0
2016,29,San Vicente,0.0,,0,33.4523076923077,23.484615384615385,27.708901098901094,44.54923076923077,7,73.31835164835164,1.369120879120879,28.243406593406597,28.16736263736264,27.716373626373628,27.575714285714287,21.63769230769231,18.633846153846157,30.886923076923075,37.55538461538461,70.27846153846154,72.6867032967033,73.33010989010988,75.7465934065934,33.80153846153846,33.40692307692308,32.821538461538466,32.433846153846154,9.967692307692314,17.708901098901098,1,0,0,0.708901098901098,1,1,-0.3546048870425356,-0.9350162426854148,0.0,0.0,0.0,0.0,0.0,0.0
2016,31,San Vicente,1.0,,1,34.168461538461536,23.49230769230769,27.50054945054945,35.66692307692308,7,75.03945054945055,1.5692307692307692,28.154065934065933,27.708901098901094,28.243406593406597,28.16736263736264,17.92076923076923,44.54923076923077,21.63769230769231,18.633846153846157,69.32384615384615,73.31835164835164,70.27846153846154,72.6867032967033,33.45615384615385,33.4523076923077,33.80153846153846,33.40692307692308,10.67615384615384,17.50054945054945,1,0,0,0.5005494505494497,1,1,-0.5680647467311556,-0.8229838658936566,0.0,0.0,0.0,0.0,0.0,0.0
2016,32,San Vicente,0.0,,0,33.80923076923077,24.154615384615383,27.78098901098901,38.62076923076923,7,75.14999999999999,1.4253846153846157,27.50054945054945,28.154065934065933,27.708901098901094,28.243406593406597,35.66692307692308,17.92076923076923,44.54923076923077,21.63769230769231,75.03945054945055,69.32384615384615,73.31835164835164,70.27846153846154,34.168461538461536,33.45615384615385,33.4523076923077,33.80153846153846,9.65461538461539,17.78098901098901,1,0,0,0.7809890109890105,1,1,-0.663122658240795,-0.7485107481711013,1.0,0.0,0.0,0.0,1.0,0.25
2016,33,San Vicente,0.0,,0,34.22538461538461,23.96538461538461,27.944615384615386,16.0,7,73.23032967032967,1.3053846153846156,27.78098901098901,27.50054945054945,28.154065934065933,27.708901098901094,38.62076923076923,35.66692307692308,17.92076923076923,44.54923076923077,75.14999999999999,75.03945054945055,69.32384615384615,73.31835164835164,33.80923076923077,34.168461538461536,33.45615384615385,33.4523076923077,10.259999999999998,17.944615384615386,1,0,0,0.9446153846153856,1,1,-0.7485107481711011,-0.6631226582407952,0.0,1.0,0.0,0.0,-1.0,0.25
2016,34,San Vicente,0.0,,0,34.68846153846154,24.057692307692307,28.087032967032968,34.826153846153844,6,72.09714285714286,1.7385714285714289,27.944615384615386,27.78098901098901,27.50054945054945,28.154065934065933,16.0,38.62076923076923,35.66692307692308,17.92076923076923,73.23032967032967,75.14999999999999,75.03945054945055,69.32384615384615,34.22538461538461,33.80923076923077,34.168461538461536,33.45615384615385,10.630769230769232,18.087032967032968,1,0,0,1.087032967032968,1,1,-0.8229838658936564,-0.5680647467311559,0.0,0.0,1.0,0.0,0.0,0.25
2016,35,San Vicente,0.0,,0,29.756153846153843,23.93769230769231,26.082637362637364,62.88692307692308,7,86.10758241758242,1.5021978021978022,28.087032967032968,27.944615384615386,27.78098901098901,27.50054945054945,34.826153846153844,16.0,38.62076923076923,35.66692307692308,72.09714285714286,73.23032967032967,75.14999999999999,75.03945054945055,34.68846153846154,34.22538461538461,33.80923076923077,34.168461538461536,5.818461538461534,16.082637362637364,1,0,0,0.9173626373626362,1,1,-0.8854560256532096,-0.4647231720437691,0.0,0.0,0.0,1.0,0.0,0.25
2016,36,San Vicente,0.0,,0,31.583846153846157,22.94692307692308,26.703736263736264,36.800769230769234,7,79.08186813186815,1.4284615384615384,26.082637362637364,28.087032967032968,27.944615384615386,27.78098901098901,62.88692307692308,34.826153846153844,16.0,38.62076923076923,86.10758241758242,72.09714285714286,73.23032967032967,75.14999999999999,29.756153846153843,34.68846153846154,34.22538461538461,33.80923076923077,8.636923076923075,16.703736263736264,1,0,0,0.2962637362637359,1,1,-0.9350162426854148,-0.3546048870425359,0.0,0.0,0.0,0.0,0.0,0.0
2016,37,San Vicente,0.0,,0,31.29,22.982307692307693,26.02241758241758,72.66692307692307,7,84.36252747252747,1.421098901098901,26.703736263736264,26.082637362637364,28.087032967032968,27.944615384615386,36.800769230769234,62.88692307692308,34.826153846153844,16.0,79.08186813186815,86.10758241758242,72.09714285714286,73.23032967032967,31.583846153846157,29.756153846153843,34.68846153846154,34.22538461538461,8.307692307692307,16.02241758241758,1,0,0,0.9775824175824184,1,1,-0.970941817426052,-0.2393156642875577,0.0,0.0,0.0,0.0,0.0,0.0
2016,38,San Vicente,0.0,,0,31.090769230769236,22.083846153846157,26.32351648351648,66.26,7,80.62769230769231,1.331868131868132,26.02241758241758,26.703736263736264,26.082637362637364,28.087032967032968,72.66692307692307,36.800769230769234,62.88692307692308,34.826153846153844,84.36252747252747,79.08186813186815,86.10758241758242,72.09714285714286,31.29,31.583846153846157,29.756153846153843,34.68846153846154,9.00692307692308,16.32351648351648,1,0,0,0.6764835164835183,1,1,-0.992708874098054,-0.1205366802553235,0.0,0.0,0.0,0.0,0.0,0.0
2016,39,San Vicente,0.0,,0,32.150000000000006,23.11230769230769,26.909670329670327,37.22923076923077,7,76.52087912087913,1.4130769230769231,26.32351648351648,26.02241758241758,26.703736263736264,26.082637362637364,66.26,72.66692307692307,36.800769230769234,62.88692307692308,80.62769230769231,84.36252747252747,79.08186813186815,86.10758241758242,31.090769230769236,31.29,31.583846153846157,29.756153846153843,9.037692307692314,16.909670329670327,1,0,0,0.0903296703296732,1,1,-1.0,-1.8369701987210294e-16,0.0,0.0,0.0,0.0,0.0,0.0
2016,40,San Vicente,0.0,,0,30.977692307692312,23.045384615384616,26.357032967032968,61.82538461538461,7,81.59989010989011,1.569120879120879,26.909670329670327,26.32351648351648,26.02241758241758,26.703736263736264,37.22923076923077,66.26,72.66692307692307,36.800769230769234,76.52087912087913,80.62769230769231,84.36252747252747,79.08186813186815,32.150000000000006,31.090769230769236,31.29,31.583846153846157,7.932307692307695,16.357032967032968,1,0,0,0.6429670329670323,1,1,-0.992708874098054,0.1205366802553232,0.0,0.0,0.0,0.0,0.0,0.0
2016,41,San Vicente,0.0,,0,31.762307692307694,22.264615384615382,26.455054945054943,21.356153846153845,7,79.44263736263736,1.4654945054945057,26.357032967032968,26.909670329670327,26.32351648351648,26.02241758241758,61.82538461538461,37.22923076923077,66.26,72.66692307692307,81.59989010989011,76.52087912087913,80.62769230769231,84.36252747252747,30.977692307692312,32.150000000000006,31.090769230769236,31.29,9.497692307692308,16.455054945054943,1,0,0,0.5449450549450567,1,1,-0.970941817426052,0.2393156642875573,0.0,0.0,0.0,0.0,0.0,0.0
2016,42,San Vicente,0.0,,0,30.305384615384614,22.847692307692306,25.267472527472528,94.95,7,86.36131868131869,1.52010989010989,26.455054945054943,26.357032967032968,26.909670329670327,26.32351648351648,21.356153846153845,61.82538461538461,37.22923076923077,66.26,79.44263736263736,81.59989010989011,76.52087912087913,80.62769230769231,31.762307692307694,30.977692307692312,32.150000000000006,31.090769230769236,7.457692307692312,15.267472527472528,1,0,0,1.7325274725274724,1,1,-0.9350162426854148,0.3546048870425355,0.0,0.0,0.0,0.0,0.0,0.0
2016,43,San Vicente,0.0,,0,31.164615384615384,21.43384615384616,26.185494505494507,1.1853846153846153,2,72.10021978021977,1.5710989010989012,25.267472527472528,26.455054945054943,26.357032967032968,26.909670329670327,94.95,21.356153846153845,61.82538461538461,37.22923076923077,86.36131868131869,79.44263736263736,81.59989010989011,76.52087912087913,30.305384615384614,31.762307692307694,30.977692307692312,32.150000000000006,9.730769230769226,16.185494505494507,1,0,0,0.814505494505493,0,1,-0.8854560256532101,0.464723172043768,0.0,0.0,0.0,0.0,0.0,0.0
2016,44,San Vicente,0.0,,0,31.71384615384616,22.644615384615385,26.071098901098903,25.37076923076923,6,79.04175824175825,1.3456043956043957,26.185494505494507,25.267472527472528,26.455054945054943,26.357032967032968,1.1853846153846153,94.95,21.356153846153845,61.82538461538461,72.10021978021977,86.36131868131869,79.44263736263736,81.59989010989011,31.164615384615384,30.305384615384614,31.762307692307694,30.977692307692312,9.06923076923077,16.071098901098903,1,0,0,0.9289010989010968,1,0,-0.822983865893657,0.5680647467311548,0.0,0.0,0.0,0.0,0.0,0.0
2016,45,San Vicente,0.0,,0,32.309230769230766,20.69692307692308,26.516593406593408,1.6807692307692308,4,74.08164835164835,1.434065934065934,26.071098901098903,26.185494505494507,25.267472527472528,26.455054945054943,25.37076923076923,1.1853846153846153,94.95,21.356153846153845,79.04175824175825,72.10021978021977,86.36131868131869,79.44263736263736,31.71384615384616,31.164615384615384,30.305384615384614,31.762307692307694,11.612307692307688,16.516593406593408,1,0,0,0.4834065934065918,0,0,-0.7485107481711011,0.6631226582407952,0.0,0.0,0.0,0.0,0.0,0.0
2016,46,San Vicente,0.0,,0,32.36769230769231,21.42692307692308,26.52725274725275,5.919999999999999,7,68.87351648351648,1.8748351648351649,26.516593406593408,26.071098901098903,26.185494505494507,25.267472527472528,1.6807692307692308,25.37076923076923,1.1853846153846153,94.95,74.08164835164835,79.04175824175825,72.10021978021977,86.36131868131869,32.309230769230766,31.71384615384616,31.164615384615384,30.305384615384614,10.94076923076923,16.52725274725275,1,0,0,0.4727472527472507,0,0,-0.6631226582407955,0.7485107481711007,0.0,0.0,0.0,0.0,0.0,0.0
2016,47,San Vicente,0.0,,0,33.33769230769231,18.726923076923075,25.953736263736264,1.997692307692308,4,66.95934065934065,2.2217582417582418,26.52725274725275,26.516593406593408,26.071098901098903,26.185494505494507,5.919999999999999,1.6807692307692308,25.37076923076923,1.1853846153846153,68.87351648351648,74.08164835164835,79.04175824175825,72.10021978021977,32.36769230769231,32.309230769230766,31.71384615384616,31.164615384615384,14.610769230769233,15.953736263736264,1,0,0,1.046263736263736,0,0,-0.5680647467311559,0.8229838658936564,0.0,0.0,0.0,0.0,0.0,0.0
2016,48,San Vicente,0.0,,0,32.47846153846154,21.96923076923077,26.28428571428572,1.7615384615384615,2,72.60175824175825,1.5371428571428571,25.953736263736264,26.52725274725275,26.516593406593408,26.071098901098903,1.997692307692308,5.919999999999999,1.6807692307692308,25.37076923076923,66.95934065934065,68.87351648351648,74.08164835164835,79.04175824175825,33.33769230769231,32.36769230769231,32.309230769230766,31.71384615384616,10.509230769230768,16.284285714285716,1,0,0,0.7157142857142844,0,0,-0.4647231720437684,0.88545602565321,0.0,0.0,0.0,0.0,0.0,0.0
2016,49,San Vicente,0.0,,0,33.33615384615384,23.057692307692307,26.77307692307692,4.203846153846154,6,71.63813186813186,1.6634065934065934,26.28428571428572,25.953736263736264,26.52725274725275,26.516593406593408,1.7615384615384615,1.997692307692308,5.919999999999999,1.6807692307692308,72.60175824175825,66.95934065934065,68.87351648351648,74.08164835164835,32.47846153846154,33.33769230769231,32.36769230769231,32.309230769230766,10.278461538461537,16.77307692307692,1,0,0,0.2269230769230787,0,0,-0.3546048870425359,0.9350162426854148,0.0,0.0,0.0,0.0,0.0,0.0
2016,50,San Vicente,0.0,,0,33.45076923076923,22.6,27.32340659340659,1.987692307692308,6,66.19241758241758,1.7224175824175825,26.77307692307692,26.28428571428572,25.953736263736264,26.52725274725275,4.203846153846154,1.7615384615384615,1.997692307692308,5.919999999999999,71.63813186813186,72.60175824175825,66.95934065934065,68.87351648351648,33.33615384615384,32.47846153846154,33.33769230769231,32.36769230769231,10.850769230769233,17.32340659340659,1,0,0,0.3234065934065917,0,0,-0.2393156642875578,0.970941817426052,0.0,0.0,0.0,0.0,0.0,0.0
2016,52,San Vicente,0.0,,0,34.31384615384615,19.443846153846152,27.327582417582416,0.7000000000000001,3,58.03307692307692,2.138901098901099,27.253736263736265,27.32340659340659,26.77307692307692,26.28428571428572,1.9023076923076925,1.987692307692308,4.203846153846154,1.7615384615384615,60.966043956043954,66.19241758241758,71.63813186813186,72.60175824175825,34.418461538461536,33.45076923076923,33.33615384615384,32.47846153846154,14.869999999999996,17.327582417582416,1,0,0,0.3275824175824162,0,0,6.432490598706546e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,San Vicente,0.0,1.0,1,34.21076923076923,21.64923076923077,27.19989010989011,0.1023076923076923,1,58.73527472527473,1.5352747252747252,27.327582417582416,27.253736263736265,27.32340659340659,26.77307692307692,0.7000000000000001,1.9023076923076925,1.987692307692308,4.203846153846154,58.03307692307692,60.966043956043954,66.19241758241758,71.63813186813186,34.31384615384615,34.418461538461536,33.45076923076923,33.33615384615384,12.56153846153846,17.19989010989011,1,0,0,0.1998901098901093,0,0,0.120536680255323,0.992708874098054,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,San Vicente,0.0,0.0,0,34.11,19.909230769230767,26.31978021978022,1.103076923076923,2,54.34703296703297,3.462857142857142,27.19989010989011,27.327582417582416,27.253736263736265,27.32340659340659,0.1023076923076923,0.7000000000000001,1.9023076923076925,1.987692307692308,58.73527472527473,58.03307692307692,60.966043956043954,66.19241758241758,34.21076923076923,34.31384615384615,34.418461538461536,33.45076923076923,14.200769230769232,16.31978021978022,1,0,0,0.6802197802197796,0,0,0.2393156642875577,0.970941817426052,1.0,0.0,0.0,0.0,1.0,0.25
2017,3,San Vicente,0.0,0.0,0,33.776153846153846,20.634615384615383,26.37131868131868,0.2869230769230769,1,60.08956043956045,1.731978021978022,26.31978021978022,27.19989010989011,27.327582417582416,27.253736263736265,1.103076923076923,0.1023076923076923,0.7000000000000001,1.9023076923076925,54.34703296703297,58.73527472527473,58.03307692307692,60.966043956043954,34.11,34.21076923076923,34.31384615384615,34.418461538461536,13.141538461538463,16.37131868131868,1,0,0,0.6286813186813198,0,0,0.3546048870425356,0.9350162426854148,0.0,1.0,0.0,0.0,-1.0,0.25
2017,4,San Vicente,1.0,0.0,1,34.642307692307696,20.909230769230767,26.314505494505493,0.2438461538461538,1,62.02164835164835,1.8024175824175823,26.37131868131868,26.31978021978022,27.19989010989011,27.327582417582416,0.2869230769230769,1.103076923076923,0.1023076923076923,0.7000000000000001,60.08956043956045,54.34703296703297,58.73527472527473,58.03307692307692,33.776153846153846,34.11,34.21076923076923,34.31384615384615,13.73307692307693,16.314505494505493,1,0,0,0.685494505494507,0,0,0.4647231720437685,0.8854560256532099,0.0,0.0,1.0,0.0,0.0,0.25
2017,5,San Vicente,0.0,0.0,0,35.54769230769232,21.35307692307692,28.071648351648356,0.3607692307692308,1,52.12439560439561,2.445274725274725,26.314505494505493,26.37131868131868,26.31978021978022,27.19989010989011,0.2438461538461538,0.2869230769230769,1.103076923076923,0.1023076923076923,62.02164835164835,60.08956043956045,54.34703296703297,58.73527472527473,34.642307692307696,33.776153846153846,34.11,34.21076923076923,14.194615384615396,18.071648351648356,1,0,1,1.0716483516483528,0,0,0.5680647467311558,0.8229838658936564,1.0,0.0,0.0,1.0,1.0,0.5
2017,6,San Vicente,0.0,0.0,0,36.48692307692308,22.674615384615382,28.94395604395604,0.1407692307692307,0,52.23087912087912,1.924945054945055,28.071648351648356,26.314505494505493,26.37131868131868,26.31978021978022,0.3607692307692308,0.2438461538461538,0.2869230769230769,1.103076923076923,52.12439560439561,62.02164835164835,60.08956043956045,54.34703296703297,35.54769230769232,34.642307692307696,33.776153846153846,34.11,13.81230769230769,18.94395604395604,1,0,1,1.9439560439560424,0,0,0.6631226582407952,0.7485107481711011,0.0,1.0,0.0,0.0,-1.0,0.25
2017,7,San Vicente,0.0,0.0,0,34.77846153846154,21.35153846153846,26.981428571428573,0.3238461538461538,1,58.96912087912087,1.848131868131868,28.94395604395604,28.071648351648356,26.314505494505493,26.37131868131868,0.1407692307692307,0.3607692307692308,0.2438461538461538,0.2869230769230769,52.23087912087912,52.12439560439561,62.02164835164835,60.08956043956045,36.48692307692308,35.54769230769232,34.642307692307696,33.776153846153846,13.426923076923082,16.981428571428573,1,0,0,0.0185714285714269,0,0,0.7485107481711011,0.6631226582407953,0.0,0.0,1.0,0.0,0.0,0.25
2017,8,San Vicente,0.0,0.0,0,33.87615384615385,21.78538461538462,26.821868131868133,0.7984615384615384,2,65.35802197802197,2.1653846153846152,26.981428571428573,28.94395604395604,28.071648351648356,26.314505494505493,0.3238461538461538,0.1407692307692307,0.3607692307692308,0.2438461538461538,58.96912087912087,52.23087912087912,52.12439560439561,62.02164835164835,34.77846153846154,36.48692307692308,35.54769230769232,34.642307692307696,12.09076923076923,16.821868131868133,1,0,0,0.1781318681318673,0,0,0.8229838658936564,0.5680647467311559,0.0,0.0,0.0,1.0,0.0,0.25
2017,9,San Vicente,0.0,0.0,0,37.12461538461538,23.166153846153843,29.09054945054945,1.0023076923076923,2,51.28175824175825,2.4996703296703298,26.821868131868133,26.981428571428573,28.94395604395604,28.071648351648356,0.7984615384615384,0.3238461538461538,0.1407692307692307,0.3607692307692308,65.35802197802197,58.96912087912087,52.23087912087912,52.12439560439561,33.87615384615385,34.77846153846154,36.48692307692308,35.54769230769232,13.958461538461538,19.09054945054945,1,0,1,2.090549450549449,0,0,0.8854560256532099,0.4647231720437686,0.0,0.0,0.0,0.0,0.0,0.0
2017,10,San Vicente,0.0,0.0,0,36.69692307692308,23.26846153846154,29.84,0.4623076923076923,1,47.55010989010989,2.308791208791209,29.09054945054945,26.821868131868133,26.981428571428573,28.94395604395604,1.0023076923076923,0.7984615384615384,0.3238461538461538,0.1407692307692307,51.28175824175825,65.35802197802197,58.96912087912087,52.23087912087912,37.12461538461538,33.87615384615385,34.77846153846154,36.48692307692308,13.428461538461535,19.84,1,0,1,2.84,0,0,0.9350162426854148,0.3546048870425355,0.0,0.0,0.0,0.0,0.0,0.0
2017,11,San Vicente,0.0,0.0,0,36.04692307692307,23.52153846153846,28.565274725274723,12.223076923076922,6,56.04307692307693,2.812857142857143,29.84,29.09054945054945,26.821868131868133,26.981428571428573,0.4623076923076923,1.0023076923076923,0.7984615384615384,0.3238461538461538,47.55010989010989,51.28175824175825,65.35802197802197,58.96912087912087,36.69692307692308,37.12461538461538,33.87615384615385,34.77846153846154,12.525384615384612,18.565274725274723,1,0,1,1.5652747252747226,1,0,0.970941817426052,0.239315664287558,0.0,0.0,0.0,0.0,0.0,0.0
2017,12,San Vicente,0.0,0.0,0,36.12307692307692,21.77846153846154,28.377142857142854,0.0092307692307692,0,46.096593406593406,2.742747252747253,28.565274725274723,29.84,29.09054945054945,26.821868131868133,12.223076923076922,0.4623076923076923,1.0023076923076923,0.7984615384615384,56.04307692307693,47.55010989010989,51.28175824175825,65.35802197802197,36.04692307692307,36.69692307692308,37.12461538461538,33.87615384615385,14.344615384615384,18.377142857142854,1,0,1,1.3771428571428537,0,0,0.992708874098054,0.120536680255323,0.0,0.0,0.0,0.0,0.0,0.0
2017,13,San Vicente,0.0,0.0,0,35.182307692307695,23.27230769230769,27.68692307692308,0.0461538461538461,0,62.95197802197803,2.174945054945055,28.377142857142854,28.565274725274723,29.84,29.09054945054945,0.0092307692307692,12.223076923076922,0.4623076923076923,1.0023076923076923,46.096593406593406,56.04307692307693,47.55010989010989,51.28175824175825,36.12307692307692,36.04692307692307,36.69692307692308,37.12461538461538,11.91,17.686923076923076,1,0,1,0.6869230769230761,0,0,1.0,-1.6081226496766366e-16,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,San Vicente,0.0,0.0,0,37.573076923076925,24.11,29.524285714285718,1.3346153846153848,3,60.00340659340659,1.979120879120879,27.68692307692308,28.377142857142854,28.565274725274723,29.84,0.0461538461538461,0.0092307692307692,12.223076923076922,0.4623076923076923,62.95197802197803,46.096593406593406,56.04307692307693,47.55010989010989,35.182307692307695,36.12307692307692,36.04692307692307,36.69692307692308,13.463076923076926,19.524285714285718,1,0,1,2.524285714285714,0,0,0.992708874098054,-0.1205366802553228,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,San Vicente,0.0,0.0,0,37.25769230769231,25.06,30.15274725274725,2.615384615384616,4,49.87604395604395,1.8782417582417583,29.524285714285718,27.68692307692308,28.377142857142854,28.565274725274723,1.3346153846153848,0.0461538461538461,0.0092307692307692,12.223076923076922,60.00340659340659,62.95197802197803,46.096593406593406,56.04307692307693,37.573076923076925,35.182307692307695,36.12307692307692,36.04692307692307,12.19769230769231,20.15274725274725,1,0,1,3.152747252747254,0,0,0.970941817426052,-0.2393156642875575,0.0,0.0,0.0,0.0,0.0,0.0
2017,16,San Vicente,0.0,0.0,0,37.16076923076923,23.02769230769231,28.97615384615385,15.875384615384617,6,62.80175824175824,2.041978021978022,30.15274725274725,29.524285714285718,27.68692307692308,28.377142857142854,2.615384615384616,1.3346153846153848,0.0461538461538461,0.0092307692307692,49.87604395604395,60.00340659340659,62.95197802197803,46.096593406593406,37.25769230769231,37.573076923076925,35.182307692307695,36.12307692307692,14.133076923076924,18.97615384615385,1,0,1,1.9761538461538457,1,0,0.9350162426854148,-0.3546048870425354,0.0,0.0,0.0,0.0,0.0,0.0
2017,17,San Vicente,0.0,0.0,0,34.76461538461539,23.42,28.71131868131868,29.64769230769231,6,67.58285714285715,1.9194505494505496,28.97615384615385,30.15274725274725,29.524285714285718,27.68692307692308,15.875384615384617,2.615384615384616,1.3346153846153848,0.0461538461538461,62.80175824175824,49.87604395604395,60.00340659340659,62.95197802197803,37.16076923076923,37.25769230769231,37.573076923076925,35.182307692307695,11.344615384615388,18.71131868131868,1,0,0,1.71131868131868,1,0,0.8854560256532099,-0.4647231720437685,0.0,0.0,0.0,0.0,0.0,0.0
2017,18,San Vicente,0.0,0.0,0,33.47923076923077,24.052307692307693,26.864615384615384,75.84307692307692,7,79.64472527472527,1.4992307692307691,28.71131868131868,28.97615384615385,30.15274725274725,29.524285714285718,29.64769230769231,15.875384615384617,2.615384615384616,1.3346153846153848,67.58285714285715,62.80175824175824,49.87604395604395,60.00340659340659,34.76461538461539,37.16076923076923,37.25769230769231,37.573076923076925,9.426923076923076,16.864615384615384,1,0,0,0.1353846153846163,1,1,0.8229838658936565,-0.5680647467311557,0.0,0.0,0.0,0.0,0.0,0.0
2017,19,San Vicente,0.0,0.0,0,32.25076923076923,24.01,26.66450549450549,49.23769230769231,7,79.77428571428571,1.5543956043956044,26.864615384615384,28.71131868131868,28.97615384615385,30.15274725274725,75.84307692307692,29.64769230769231,15.875384615384617,2.615384615384616,79.64472527472527,67.58285714285715,62.80175824175824,49.87604395604395,33.47923076923077,34.76461538461539,37.16076923076923,37.25769230769231,8.240769230769232,16.664505494505494,1,0,0,0.3354945054945055,1,1,0.7485107481711013,-0.663122658240795,0.0,0.0,0.0,0.0,0.0,0.0
2017,20,San Vicente,0.0,1.0,1,32.04076923076924,24.62,27.064395604395603,53.89076923076924,7,83.18527472527471,1.532197802197802,26.66450549450549,26.864615384615384,28.71131868131868,28.97615384615385,49.23769230769231,75.84307692307692,29.64769230769231,15.875384615384617,79.77428571428571,79.64472527472527,67.58285714285715,62.80175824175824,32.25076923076923,33.47923076923077,34.76461538461539,37.16076923076923,7.420769230769235,17.064395604395603,1,0,0,0.0643956043956031,1,1,0.6631226582407952,-0.7485107481711012,0.0,0.0,0.0,0.0,0.0,0.0
2017,21,San Vicente,0.0,0.0,0,30.814615384615387,23.968461538461536,26.89516483516484,47.88,7,83.29351648351648,1.4502197802197805,27.064395604395603,26.66450549450549,26.864615384615384,28.71131868131868,53.89076923076924,49.23769230769231,75.84307692307692,29.64769230769231,83.18527472527471,79.77428571428571,79.64472527472527,67.58285714285715,32.04076923076924,32.25076923076923,33.47923076923077,34.76461538461539,6.84615384615385,16.895164835164838,1,0,0,0.1048351648351619,1,1,0.5680647467311558,-0.8229838658936564,1.0,0.0,0.0,0.0,1.0,0.25
2017,22,San Vicente,0.0,0.0,0,29.96923076923077,23.81,26.559450549450556,31.141538461538463,7,82.59153846153846,1.3269230769230769,26.89516483516484,27.064395604395603,26.66450549450549,26.864615384615384,47.88,53.89076923076924,49.23769230769231,75.84307692307692,83.29351648351648,83.18527472527471,79.77428571428571,79.64472527472527,30.814615384615387,32.04076923076924,32.25076923076923,33.47923076923077,6.159230769230767,16.559450549450553,1,0,0,0.4405494505494474,1,1,0.464723172043769,-0.8854560256532096,0.0,1.0,0.0,0.0,-1.0,0.25
2017,23,San Vicente,0.0,0.0,0,30.996923076923075,23.63923076923077,26.763186813186813,41.84,7,84.75351648351648,1.378021978021978,26.559450549450556,26.89516483516484,27.064395604395603,26.66450549450549,31.141538461538463,47.88,53.89076923076924,49.23769230769231,82.59153846153846,83.29351648351648,83.18527472527471,79.77428571428571,29.96923076923077,30.814615384615387,32.04076923076924,32.25076923076923,7.357692307692304,16.763186813186813,1,0,0,0.2368131868131868,1,1,0.3546048870425358,-0.9350162426854148,0.0,0.0,1.0,0.0,0.0,0.25
2017,24,San Vicente,0.0,0.0,0,29.783076923076923,22.840769230769236,25.62846153846154,93.44153846153846,7,85.88450549450549,1.5940659340659342,26.763186813186813,26.559450549450556,26.89516483516484,27.064395604395603,41.84,31.141538461538463,47.88,53.89076923076924,84.75351648351648,82.59153846153846,83.29351648351648,83.18527472527471,30.996923076923075,29.96923076923077,30.814615384615387,32.04076923076924,6.94230769230769,15.62846153846154,1,0,0,1.37153846153846,1,1,0.2393156642875576,-0.970941817426052,0.0,0.0,0.0,1.0,0.0,0.25
2017,25,San Vicente,0.0,0.0,0,29.51692307692308,23.094615384615388,25.58153846153846,68.27153846153846,7,86.44461538461539,1.6189010989010988,25.62846153846154,26.763186813186813,26.559450549450556,26.89516483516484,93.44153846153846,41.84,31.141538461538463,47.88,85.88450549450549,84.75351648351648,82.59153846153846,83.29351648351648,29.783076923076923,30.996923076923075,29.96923076923077,30.814615384615387,6.42230769230769,15.58153846153846,1,0,0,1.418461538461539,1,1,0.120536680255323,-0.992708874098054,0.0,0.0,0.0,0.0,0.0,0.0
2017,26,San Vicente,0.0,0.0,0,31.13769230769231,23.106153846153845,26.852967032967037,64.55538461538461,7,80.05879120879122,1.3725274725274723,25.58153846153846,25.62846153846154,26.763186813186813,26.559450549450556,68.27153846153846,93.44153846153846,41.84,31.141538461538463,86.44461538461539,85.88450549450549,84.75351648351648,82.59153846153846,29.51692307692308,29.783076923076923,30.996923076923075,29.96923076923077,8.031538461538464,16.852967032967033,1,0,0,0.1470329670329668,1,1,-3.216245299353273e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
