anio_epi,semana_epi,calendar_start_date,calendar_end_date,casos_dengue,t2m_max_sem,t2m_min_sem,t2m_prom_sem,precip_total,precip_dias_lluvia,humedad_prom,viento_prom,amplitud_termica,grados_dia,en_rango_optimo,dist_temp_optima,semana_lluviosa,estacion_lluviosa,semana_sin,semana_cos,t2m_prom_sem_lag1,t2m_prom_sem_lag2,t2m_prom_sem_lag3,t2m_prom_sem_lag4,precip_total_lag1,precip_total_lag2,precip_total_lag3,precip_total_lag4,humedad_prom_lag1,humedad_prom_lag2,humedad_prom_lag3,humedad_prom_lag4,casos_dengue_lag1,casos_dengue_lag2,casos_dengue_lag3,casos_dengue_lag4,casos_tendencia,casos_promedio_4sem
2019,21,2019-05-19,2019-05-25,281,29.06779761904762,23.85053571428572,25.95684523809524,99.22875,7.0,83.21065476190476,2.182261904761905,5.2172619047619015,15.95684523809524,1,1.0431547619047592,1,1,0.5680647467311558,-0.8229838658936564,26.75839285714285,27.71410714285714,28.57922619047619,28.581488095238097,75.25166666666667,30.953333333333333,42.61958333333333,0.3475,79.31476190476191,76.61863095238095,66.55261904761905,58.675357142857145,249.0,198.0,198.0,169.0,51.0,203.5
2019,22,2019-05-26,2019-06-01,264,27.92654761904762,23.33083333333333,25.26392857142857,45.57708333333334,7.0,84.90940476190475,2.211309523809524,4.5957142857142905,15.263928571428568,1,1.7360714285714316,1,1,0.46472317204376906,-0.8854560256532096,25.95684523809524,26.75839285714285,27.71410714285714,28.57922619047619,99.22875,75.25166666666667,30.953333333333333,42.61958333333333,83.21065476190476,79.31476190476191,76.61863095238095,66.55261904761905,281.0,249.0,198.0,198.0,32.0,231.5
2019,23,2019-06-02,2019-06-08,347,29.23125,24.123214285714287,26.291071428571428,39.248333333333335,7.0,83.19672619047618,1.5566666666666666,5.1080357142857125,16.291071428571428,1,0.7089285714285722,1,1,0.35460488704253584,-0.9350162426854147,25.26392857142857,25.95684523809524,26.75839285714285,27.71410714285714,45.57708333333334,99.22875,75.25166666666667,30.953333333333333,84.90940476190475,83.21065476190476,79.31476190476191,76.61863095238095,264.0,281.0,249.0,198.0,-17.0,248.0
2019,24,2019-06-09,2019-06-15,383,28.686309523809523,24.12273809523809,26.109226190476196,69.25916666666667,6.708333333333333,83.87964285714285,1.5905357142857142,4.563571428571432,16.109226190476196,1,0.8907738095238038,1,1,0.23931566428755768,-0.970941817426052,26.291071428571428,25.26392857142857,25.95684523809524,26.75839285714285,39.248333333333335,45.57708333333334,99.22875,75.25166666666667,83.19672619047618,84.90940476190475,83.21065476190476,79.31476190476191,347.0,264.0,281.0,249.0,83.0,285.25
2019,25,2019-06-16,2019-06-22,449,31.30315476190476,25.169047619047618,27.95,52.293333333333344,7.0,77.61339285714286,1.3841666666666663,6.134107142857143,17.95,1,0.9499999999999993,1,1,0.12053668025532308,-0.992708874098054,26.109226190476196,26.291071428571428,25.26392857142857,25.95684523809524,69.25916666666667,39.248333333333335,45.57708333333334,99.22875,83.87964285714285,83.19672619047618,84.90940476190475,83.21065476190476,383.0,347.0,264.0,281.0,36.0,318.75
2019,26,2019-06-23,2019-06-29,717,31.548511904761902,23.957916666666662,27.467202380952383,43.65,5.666666666666667,72.47625000000001,2.405416666666667,7.59059523809524,17.467202380952383,1,0.46720238095238287,1,1,-3.216245299353273e-16,-1.0,27.95,26.109226190476196,26.291071428571428,25.26392857142857,52.293333333333344,69.25916666666667,39.248333333333335,45.57708333333334,77.61339285714286,83.87964285714285,83.19672619047618,84.90940476190475,449.0,383.0,347.0,264.0,66.0,360.75
2019,27,2019-06-30,2019-07-06,921,32.455059523809524,23.88267857142857,27.931309523809528,9.634166666666667,4.208333333333333,68.90267857142858,1.8205357142857144,8.572380952380954,17.931309523809528,1,0.9313095238095279,0,1,-0.12053668025532283,-0.992708874098054,27.467202380952383,27.95,26.109226190476196,26.291071428571428,43.65,52.293333333333344,69.25916666666667,39.248333333333335,72.47625000000001,77.61339285714286,83.87964285714285,83.19672619047618,717.0,449.0,383.0,347.0,268.0,474.0
2019,28,2019-07-07,2019-07-13,1033,30.35952380952381,24.406011904761908,26.9625,57.40375,7.0,78.56797619047619,1.363988095238095,5.953511904761903,16.9625,1,0.03750000000000142,1,1,-0.23931566428755743,-0.9709418174260521,27.931309523809528,27.467202380952383,27.95,26.109226190476196,9.634166666666667,43.65,52.293333333333344,69.25916666666667,68.90267857142858,72.47625000000001,77.61339285714286,83.87964285714285,921.0,717.0,449.0,383.0,204.0,617.5
2019,29,2019-07-14,2019-07-20,1201,31.676190476190477,24.20875,27.63595238095238,41.53833333333333,7.0,73.07285714285713,1.668392857142857,7.467440476190479,17.63595238095238,1,0.6359523809523786,1,1,-0.3546048870425356,-0.9350162426854148,26.9625,27.931309523809528,27.467202380952383,27.95,57.40375,9.634166666666667,43.65,52.293333333333344,78.56797619047619,68.90267857142858,72.47625000000001,77.61339285714286,1033.0,921.0,717.0,449.0,112.0,780.0
2019,30,2019-07-21,2019-07-27,1473,31.536666666666665,24.48053571428571,27.589880952380952,61.281666666666666,7.0,73.03184523809524,1.704702380952381,7.056130952380954,17.589880952380952,1,0.5898809523809518,1,1,-0.46472317204376806,-0.8854560256532101,27.63595238095238,26.9625,27.931309523809528,27.467202380952383,41.53833333333333,57.40375,9.634166666666667,43.65,73.07285714285713,78.56797619047619,68.90267857142858,72.47625000000001,1201.0,1033.0,921.0,717.0,168.0,968.0
2019,31,2019-07-28,2019-08-03,484,31.358452380952382,23.801369047619048,27.324226190476192,76.50916666666667,7.0,72.91607142857143,1.858869047619048,7.557083333333335,17.324226190476192,1,0.3242261904761925,1,1,-0.5680647467311556,-0.8229838658936565,27.589880952380952,27.63595238095238,26.9625,27.931309523809528,61.281666666666666,41.53833333333333,57.40375,9.634166666666667,73.03184523809524,73.07285714285713,78.56797619047619,68.90267857142858,1473.0,1201.0,1033.0,921.0,272.0,1157.0
2019,32,2019-08-04,2019-08-10,2178,30.332380952380948,24.82130952380952,27.21517857142857,44.10708333333333,6.875,79.88958333333333,1.3569642857142856,5.511071428571427,17.21517857142857,1,0.2151785714285701,1,1,-0.663122658240795,-0.7485107481711013,27.324226190476192,27.589880952380952,27.63595238095238,26.9625,76.50916666666667,61.281666666666666,41.53833333333333,57.40375,72.91607142857143,73.03184523809524,73.07285714285713,78.56797619047619,484.0,1473.0,1201.0,1033.0,-989.0,1047.75
2019,33,2019-08-11,2019-08-17,1128,31.07785714285714,24.70732142857143,27.396309523809524,68.5225,6.416666666666667,75.8302380952381,1.7761309523809523,6.370535714285712,17.396309523809524,1,0.3963095238095242,1,1,-0.7485107481711011,-0.6631226582407952,27.21517857142857,27.324226190476192,27.589880952380952,27.63595238095238,44.10708333333333,76.50916666666667,61.281666666666666,41.53833333333333,79.88958333333333,72.91607142857143,73.03184523809524,73.07285714285713,2178.0,484.0,1473.0,1201.0,1694.0,1334.0
2019,34,2019-08-18,2019-08-24,1172,29.33053571428572,23.786666666666665,26.335892857142856,42.02375,7.0,80.51779761904761,1.4964285714285717,5.543869047619054,16.335892857142856,1,0.6641071428571443,1,1,-0.8229838658936564,-0.5680647467311559,27.396309523809524,27.21517857142857,27.324226190476192,27.589880952380952,68.5225,44.10708333333333,76.50916666666667,61.281666666666666,75.8302380952381,79.88958333333333,72.91607142857143,73.03184523809524,1128.0,2178.0,484.0,1473.0,-1050.0,1315.75
2019,35,2019-08-25,2019-08-31,1295,30.957619047619048,24.23440476190476,27.22815476190476,36.89041666666667,7.0,76.08708333333333,1.5754166666666665,6.723214285714288,17.22815476190476,1,0.22815476190476147,1,1,-0.8854560256532096,-0.4647231720437691,26.335892857142856,27.396309523809524,27.21517857142857,27.324226190476192,42.02375,68.5225,44.10708333333333,76.50916666666667,80.51779761904761,75.8302380952381,79.88958333333333,72.91607142857143,1172.0,1128.0,2178.0,484.0,44.0,1240.5
2019,36,2019-09-01,2019-09-07,1296,30.62803571428572,24.22434523809524,26.980416666666667,54.53041666666667,7.0,78.29267857142857,1.4710714285714286,6.40369047619048,16.980416666666667,1,0.019583333333333286,1,1,-0.9350162426854147,-0.3546048870425359,27.22815476190476,26.335892857142856,27.396309523809524,27.21517857142857,36.89041666666667,42.02375,68.5225,44.10708333333333,76.08708333333333,80.51779761904761,75.8302380952381,79.88958333333333,1295.0,1172.0,1128.0,2178.0,123.0,1443.25
2019,37,2019-09-08,2019-09-14,1233,30.85440476190476,24.21345238095238,27.13470238095238,33.40208333333333,7.0,78.71654761904762,1.5980952380952382,6.640952380952381,17.13470238095238,1,0.13470238095237974,1,1,-0.970941817426052,-0.23931566428755774,26.980416666666667,27.22815476190476,26.335892857142856,27.396309523809524,54.53041666666667,36.89041666666667,42.02375,68.5225,78.29267857142857,76.08708333333333,80.51779761904761,75.8302380952381,1296.0,1295.0,1172.0,1128.0,1.0,1222.75
2019,38,2019-09-15,2019-09-21,1163,29.562321428571423,23.41482142857143,26.11208333333333,90.22583333333334,7.0,81.99077380952382,1.7665476190476188,6.147499999999994,16.11208333333333,1,0.8879166666666691,1,1,-0.992708874098054,-0.12053668025532357,27.13470238095238,26.980416666666667,27.22815476190476,26.335892857142856,33.40208333333333,54.53041666666667,36.89041666666667,42.02375,78.71654761904762,78.29267857142857,76.08708333333333,80.51779761904761,1233.0,1296.0,1295.0,1172.0,-63.0,1249.0
2019,39,2019-09-22,2019-09-28,1112,27.45327380952381,23.478214285714287,25.139821428571427,86.04458333333334,7.0,87.85125000000001,2.0854166666666667,3.9750595238095237,15.139821428571427,1,1.8601785714285732,1,1,-1.0,-1.8369701987210297e-16,26.11208333333333,27.13470238095238,26.980416666666667,27.22815476190476,90.22583333333334,33.40208333333333,54.53041666666667,36.89041666666667,81.99077380952382,78.71654761904762,78.29267857142857,76.08708333333333,1163.0,1233.0,1296.0,1295.0,-70.0,1246.75
2019,40,2019-09-29,2019-10-05,1013,28.426607142857147,23.208571428571428,25.45488095238095,61.01875,7.0,85.5892261904762,1.6247619047619049,5.218035714285719,15.45488095238095,1,1.5451190476190497,1,1,-0.992708874098054,0.1205366802553232,25.139821428571427,26.11208333333333,27.13470238095238,26.980416666666667,86.04458333333334,90.22583333333334,33.40208333333333,54.53041666666667,87.85125000000001,81.99077380952382,78.71654761904762,78.29267857142857,1112.0,1163.0,1233.0,1296.0,-51.0,1201.0
2019,41,2019-10-06,2019-10-12,954,28.948511904761904,23.213511904761905,25.6225,56.0075,7.0,84.04505952380951,1.463452380952381,5.734999999999999,15.622499999999999,1,1.3775000000000013,1,1,-0.9709418174260521,0.23931566428755738,25.45488095238095,25.139821428571427,26.11208333333333,27.13470238095238,61.01875,86.04458333333334,90.22583333333334,33.40208333333333,85.5892261904762,87.85125000000001,81.99077380952382,78.71654761904762,1013.0,1112.0,1163.0,1233.0,-99.0,1130.25
2019,42,2019-10-13,2019-10-19,701,27.896011904761902,23.22142857142857,25.15958333333333,85.65416666666665,7.0,87.63577380952381,2.26125,4.674583333333331,15.15958333333333,1,1.8404166666666697,1,1,-0.9350162426854148,0.35460488704253557,25.6225,25.45488095238095,25.139821428571427,26.11208333333333,56.0075,61.01875,86.04458333333334,90.22583333333334,84.04505952380951,85.5892261904762,87.85125000000001,81.99077380952382,954.0,1013.0,1112.0,1163.0,-59.0,1060.5
2019,43,2019-10-20,2019-10-26,623,27.87565476190476,23.45833333333333,25.183511904761904,35.440416666666664,7.0,86.02982142857144,1.742738095238095,4.41732142857143,15.183511904761904,1,1.8164880952380962,1,1,-0.8854560256532101,0.464723172043768,25.15958333333333,25.6225,25.45488095238095,25.139821428571427,85.65416666666665,56.0075,61.01875,86.04458333333334,87.63577380952381,84.04505952380951,85.5892261904762,87.85125000000001,701.0,954.0,1013.0,1112.0,-253.0,945.0
2019,44,2019-10-27,2019-11-02,574,28.95511904761905,23.08833333333333,25.636011904761904,36.5225,7.0,82.40083333333332,1.5542261904761905,5.866785714285719,15.636011904761904,1,1.3639880952380956,1,0,-0.822983865893657,0.5680647467311548,25.183511904761904,25.15958333333333,25.6225,25.45488095238095,35.440416666666664,85.65416666666665,56.0075,61.01875,86.02982142857144,87.63577380952381,84.04505952380951,85.5892261904762,623.0,701.0,954.0,1013.0,-78.0,822.75
2019,45,2019-11-03,2019-11-09,444,30.028511904761903,22.48922619047619,25.858988095238093,4.20375,5.208333333333333,77.85857142857142,2.744166666666666,7.539285714285711,15.858988095238093,1,1.141011904761907,0,0,-0.7485107481711011,0.6631226582407952,25.636011904761904,25.183511904761904,25.15958333333333,25.6225,36.5225,35.440416666666664,85.65416666666665,56.0075,82.40083333333332,86.02982142857144,87.63577380952381,84.04505952380951,574.0,623.0,701.0,954.0,-49.0,713.0
2019,46,2019-11-10,2019-11-16,446,29.547261904761907,22.613273809523808,25.68636904761905,11.082083333333337,7.0,78.38994047619047,1.947857142857143,6.9339880952380994,15.68636904761905,1,1.3136309523809508,1,0,-0.6631226582407955,0.7485107481711007,25.858988095238093,25.636011904761904,25.183511904761904,25.15958333333333,4.20375,36.5225,35.440416666666664,85.65416666666665,77.85857142857142,82.40083333333332,86.02982142857144,87.63577380952381,444.0,574.0,623.0,701.0,-130.0,585.5
2019,47,2019-11-17,2019-11-23,302,29.53869047619048,21.50392857142857,25.13440476190476,0.4891666666666667,1.0833333333333333,74.73428571428572,2.046845238095238,8.034761904761911,15.134404761904761,1,1.8655952380952385,0,0,-0.5680647467311559,0.8229838658936564,25.68636904761905,25.858988095238093,25.636011904761904,25.183511904761904,11.082083333333337,4.20375,36.5225,35.440416666666664,78.38994047619047,77.85857142857142,82.40083333333332,86.02982142857144,446.0,444.0,574.0,623.0,2.0,521.75
2019,48,2019-11-24,2019-11-30,241,30.815297619047616,22.72196428571429,26.266666666666666,0.0725,0.0,73.7752380952381,2.1510119047619045,8.093333333333327,16.266666666666666,1,0.7333333333333343,0,0,-0.4647231720437684,0.88545602565321,25.13440476190476,25.68636904761905,25.858988095238093,25.636011904761904,0.4891666666666667,11.082083333333337,4.20375,36.5225,74.73428571428572,78.38994047619047,77.85857142857142,82.40083333333332,302.0,446.0,444.0,574.0,-144.0,441.5
2019,49,2019-12-01,2019-12-07,224,30.680535714285718,21.445357142857144,25.582142857142856,0.86,1.7916666666666667,69.98363095238095,2.6079761904761902,9.235178571428573,15.582142857142856,1,1.4178571428571445,0,0,-0.35460488704253595,0.9350162426854147,26.266666666666666,25.13440476190476,25.68636904761905,25.858988095238093,0.0725,0.4891666666666667,11.082083333333337,4.20375,73.7752380952381,74.73428571428572,78.38994047619047,77.85857142857142,241.0,302.0,446.0,444.0,-61.0,358.25
2019,50,2019-12-08,2019-12-14,237,30.923392857142854,22.079107142857143,26.08172619047619,0.8925000000000001,2.083333333333333,70.38988095238095,2.3298214285714285,8.84428571428571,16.08172619047619,1,0.9182738095238108,0,0,-0.2393156642875578,0.970941817426052,25.582142857142856,26.266666666666666,25.13440476190476,25.68636904761905,0.86,0.0725,0.4891666666666667,11.082083333333337,69.98363095238095,73.7752380952381,74.73428571428572,78.38994047619047,224.0,241.0,302.0,446.0,-17.0,303.25
2019,51,2019-12-15,2019-12-21,206,30.333630952380958,21.636071428571427,25.41714285714286,3.455833333333333,4.333333333333333,69.67678571428571,3.41904761904762,8.697559523809531,15.41714285714286,1,1.58285714285714,0,0,-0.12053668025532363,0.992708874098054,26.08172619047619,25.582142857142856,26.266666666666666,25.13440476190476,0.8925000000000001,0.86,0.0725,0.4891666666666667,70.38988095238095,69.98363095238095,73.7752380952381,74.73428571428572,237.0,224.0,241.0,302.0,13.0,251.0
2019,52,2019-12-22,2019-12-28,128,31.651369047619045,21.18565476190476,25.708690476190476,0.4495833333333333,1.3333333333333333,66.62755952380952,2.837678571428571,10.465714285714284,15.708690476190476,1,1.2913095238095238,0,0,6.432490598706546e-16,1.0,25.41714285714286,26.08172619047619,25.582142857142856,26.266666666666666,3.455833333333333,0.8925000000000001,0.86,0.0725,69.67678571428571,70.38988095238095,69.98363095238095,73.7752380952381,206.0,237.0,224.0,241.0,-31.0,227.0
2020,1,2019-12-29,2020-01-04,116,31.324583333333333,22.59113095238095,26.33345238095238,0.6975000000000001,1.8333333333333333,68.8157738095238,1.927619047619048,8.733452380952382,16.33345238095238,1,0.6665476190476198,0,0,0.12053668025532305,0.992708874098054,25.708690476190476,25.41714285714286,26.08172619047619,25.582142857142856,0.4495833333333333,3.455833333333333,0.8925000000000001,0.86,66.62755952380952,69.67678571428571,70.38988095238095,69.98363095238095,128.0,206.0,237.0,224.0,-78.0,198.75
2020,2,2020-01-05,2020-01-11,162,31.96607142857143,21.540535714285717,26.099166666666665,2.114583333333333,3.083333333333333,63.34607142857143,4.339761904761905,10.425535714285711,16.099166666666665,1,0.9008333333333347,0,0,0.23931566428755774,0.970941817426052,26.33345238095238,25.708690476190476,25.41714285714286,26.08172619047619,0.6975000000000001,0.4495833333333333,3.455833333333333,0.8925000000000001,68.8157738095238,66.62755952380952,69.67678571428571,70.38988095238095,116.0,128.0,206.0,237.0,-12.0,171.75
2020,3,2020-01-12,2020-01-18,160,33.40404761904762,22.849285714285717,27.62672619047619,0.2216666666666666,0.375,59.94017857142857,3.5123809523809526,10.5547619047619,17.62672619047619,1,0.6267261904761909,0,0,0.3546048870425356,0.9350162426854148,26.099166666666665,26.33345238095238,25.708690476190476,25.41714285714286,2.114583333333333,0.6975000000000001,0.4495833333333333,3.455833333333333,63.34607142857143,68.8157738095238,66.62755952380952,69.67678571428571,162.0,116.0,128.0,206.0,46.0,153.0
2020,4,2020-01-19,2020-01-25,210,31.78125,21.425059523809523,25.960416666666664,1.75125,2.2916666666666665,61.482976190476194,3.4532142857142856,10.356190476190477,15.960416666666664,1,1.0395833333333364,0,0,0.4647231720437685,0.8854560256532099,27.62672619047619,26.099166666666665,26.33345238095238,25.708690476190476,0.2216666666666666,2.114583333333333,0.6975000000000001,0.4495833333333333,59.94017857142857,63.34607142857143,68.8157738095238,66.62755952380952,160.0,162.0,116.0,128.0,-2.0,141.5
2020,5,2020-01-26,2020-02-01,256,32.00017857142857,22.285416666666663,26.32255952380952,0.1141666666666666,0.1666666666666666,67.7252380952381,1.9239880952380952,9.714761904761907,16.32255952380952,1,0.6774404761904798,0,0,0.5680647467311558,0.8229838658936564,25.960416666666664,27.62672619047619,26.099166666666665,26.33345238095238,1.75125,0.2216666666666666,2.114583333333333,0.6975000000000001,61.482976190476194,59.94017857142857,63.34607142857143,68.8157738095238,210.0,160.0,162.0,116.0,50.0,162.0
2020,6,2020-02-02,2020-02-08,214,33.058273809523804,22.49940476190476,27.08392857142857,0.6658333333333334,1.125,62.78607142857143,2.427440476190476,10.558869047619044,17.08392857142857,1,0.08392857142856869,0,0,0.6631226582407952,0.7485107481711011,26.32255952380952,25.960416666666664,27.62672619047619,26.099166666666665,0.1141666666666666,1.75125,0.2216666666666666,2.114583333333333,67.7252380952381,61.482976190476194,59.94017857142857,63.34607142857143,256.0,210.0,160.0,162.0,46.0,197.0
2020,7,2020-02-09,2020-02-15,180,34.06047619047619,22.95684523809524,27.915000000000003,0.09,0.125,54.72238095238095,2.7729166666666667,11.103630952380946,17.915000000000003,1,0.9150000000000027,0,0,0.7485107481711011,0.6631226582407953,27.08392857142857,26.32255952380952,25.960416666666664,27.62672619047619,0.6658333333333334,0.1141666666666666,1.75125,0.2216666666666666,62.78607142857143,67.7252380952381,61.482976190476194,59.94017857142857,214.0,256.0,210.0,160.0,-42.0,210.0
2020,8,2020-02-16,2020-02-22,208,34.92452380952381,23.112797619047612,28.36440476190476,0.99,1.875,53.318154761904765,3.214761904761905,11.8117261904762,18.36440476190476,1,1.3644047619047583,0,0,0.8229838658936564,0.5680647467311559,27.915000000000003,27.08392857142857,26.32255952380952,25.960416666666664,0.09,0.6658333333333334,0.1141666666666666,1.75125,54.72238095238095,62.78607142857143,67.7252380952381,61.482976190476194,180.0,214.0,256.0,210.0,-34.0,215.0
2020,9,2020-02-23,2020-02-29,193,32.331250000000004,22.08172619047619,26.41565476190476,1.66625,3.583333333333333,61.6110119047619,4.205535714285714,10.249523809523815,16.41565476190476,1,0.5843452380952385,0,0,0.8854560256532099,0.4647231720437686,28.36440476190476,27.915000000000003,27.08392857142857,26.32255952380952,0.99,0.09,0.6658333333333334,0.1141666666666666,53.318154761904765,54.72238095238095,62.78607142857143,67.7252380952381,208.0,180.0,214.0,256.0,28.0,214.5
2020,10,2020-03-01,2020-03-07,179,34.31910714285714,22.733392857142857,27.77220238095238,0.53,1.2916666666666667,57.88297619047619,3.1633333333333336,11.585714285714285,17.77220238095238,1,0.772202380952379,0,0,0.9350162426854148,0.35460488704253557,26.41565476190476,28.36440476190476,27.915000000000003,27.08392857142857,1.66625,0.99,0.09,0.6658333333333334,61.6110119047619,53.318154761904765,54.72238095238095,62.78607142857143,193.0,208.0,180.0,214.0,-15.0,198.75
2020,11,2020-03-08,2020-03-14,164,34.46714285714285,23.174702380952382,28.256130952380957,2.242083333333333,4.041666666666667,56.379464285714285,3.426607142857143,11.292440476190471,18.256130952380957,1,1.256130952380957,0,0,0.970941817426052,0.23931566428755804,27.77220238095238,26.41565476190476,28.36440476190476,27.915000000000003,0.53,1.66625,0.99,0.09,57.88297619047619,61.6110119047619,53.318154761904765,54.72238095238095,179.0,193.0,208.0,180.0,-14.0,190.0
2020,12,2020-03-15,2020-03-21,143,34.70875,24.34547619047619,28.92886904761905,0.4845833333333333,0.7916666666666666,54.47613095238095,2.494642857142857,10.363273809523811,18.92886904761905,1,1.9288690476190489,0,0,0.992708874098054,0.120536680255323,28.256130952380957,27.77220238095238,26.41565476190476,28.36440476190476,2.242083333333333,0.53,1.66625,0.99,56.379464285714285,57.88297619047619,61.6110119047619,53.318154761904765,164.0,179.0,193.0,208.0,-15.0,186.0
2020,13,2020-03-22,2020-03-28,94,34.46011904761905,24.577559523809523,28.79773809523809,0.0645833333333333,0.0833333333333333,57.577619047619045,2.6024404761904765,9.88255952380953,18.79773809523809,1,1.7977380952380884,0,0,1.0,-1.6081226496766364e-16,28.92886904761905,28.256130952380957,27.77220238095238,26.41565476190476,0.4845833333333333,2.242083333333333,0.53,1.66625,54.47613095238095,56.379464285714285,57.88297619047619,61.6110119047619,143.0,164.0,179.0,193.0,-21.0,169.75
2020,14,2020-03-29,2020-04-04,80,33.63916666666667,24.716964285714287,28.32273809523809,4.194999999999999,3.7083333333333335,65.38428571428572,2.4092261904761902,8.922202380952381,18.32273809523809,1,1.3227380952380905,0,0,0.992708874098054,-0.12053668025532288,28.79773809523809,28.92886904761905,28.256130952380957,27.77220238095238,0.0645833333333333,0.4845833333333333,2.242083333333333,0.53,57.577619047619045,54.47613095238095,56.379464285714285,57.88297619047619,94.0,143.0,164.0,179.0,-49.0,145.0
2020,15,2020-04-05,2020-04-11,81,35.57380952380952,25.722202380952385,29.79958333333333,0.3033333333333333,1.0416666666666667,62.67553571428571,2.352202380952381,9.851607142857137,19.79958333333333,1,2.799583333333331,0,0,0.9709418174260521,-0.2393156642875575,28.32273809523809,28.79773809523809,28.92886904761905,28.256130952380957,4.194999999999999,0.0645833333333333,0.4845833333333333,2.242083333333333,65.38428571428572,57.577619047619045,54.47613095238095,56.379464285714285,80.0,94.0,143.0,164.0,-14.0,120.25
2020,16,2020-04-12,2020-04-18,89,34.17422619047619,25.35553571428571,28.85458333333333,2.720833333333333,3.1666666666666665,65.27714285714286,2.4679761904761905,8.81869047619048,18.85458333333333,1,1.8545833333333306,0,0,0.9350162426854148,-0.35460488704253545,29.79958333333333,28.32273809523809,28.79773809523809,28.92886904761905,0.3033333333333333,4.194999999999999,0.0645833333333333,0.4845833333333333,62.67553571428571,65.38428571428572,57.577619047619045,54.47613095238095,81.0,80.0,94.0,143.0,1.0,99.5
2020,17,2020-04-19,2020-04-25,79,33.34690476190476,25.05267857142857,28.487797619047623,2.39125,4.416666666666667,65.35875,2.5644642857142856,8.294226190476191,18.487797619047623,1,1.4877976190476225,0,0,0.8854560256532099,-0.4647231720437685,28.85458333333333,29.79958333333333,28.32273809523809,28.79773809523809,2.720833333333333,0.3033333333333333,4.194999999999999,0.0645833333333333,65.27714285714286,62.67553571428571,65.38428571428572,57.577619047619045,89.0,81.0,80.0,94.0,8.0,86.0
2020,18,2020-04-26,2020-05-02,88,33.80428571428571,25.76440476190476,29.15375,6.21375,6.0,61.49089285714285,2.091904761904762,8.039880952380951,19.15375,1,2.1537499999999987,0,1,0.8229838658936565,-0.5680647467311557,28.487797619047623,28.85458333333333,29.79958333333333,28.32273809523809,2.39125,2.720833333333333,0.3033333333333333,4.194999999999999,65.35875,65.27714285714286,62.67553571428571,65.38428571428572,79.0,89.0,81.0,80.0,-10.0,82.25
2020,19,2020-05-03,2020-05-09,73,32.86785714285714,25.733095238095235,28.71625,47.562916666666666,6.708333333333333,66.2027380952381,2.154345238095238,7.1347619047619055,18.71625,1,1.7162499999999987,1,1,0.7485107481711013,-0.663122658240795,29.15375,28.487797619047623,28.85458333333333,29.79958333333333,6.21375,2.39125,2.720833333333333,0.3033333333333333,61.49089285714285,65.35875,65.27714285714286,62.67553571428571,88.0,79.0,89.0,81.0,9.0,84.25
2020,20,2020-05-10,2020-05-16,109,31.674404761904764,24.92190476190476,27.770773809523813,41.73625,6.875,73.54488095238095,1.6889285714285716,6.752500000000005,17.770773809523813,1,0.7707738095238135,1,1,0.6631226582407952,-0.7485107481711012,28.71625,29.15375,28.487797619047623,28.85458333333333,47.562916666666666,6.21375,2.39125,2.720833333333333,66.2027380952381,61.49089285714285,65.35875,65.27714285714286,73.0,88.0,79.0,89.0,-15.0,82.25
2020,21,2020-05-17,2020-05-23,105,31.263095238095243,24.57553571428572,27.369464285714287,39.2225,7.0,76.82065476190475,1.9014285714285717,6.687559523809522,17.369464285714287,1,0.3694642857142867,1,1,0.5680647467311558,-0.8229838658936564,27.770773809523813,28.71625,29.15375,28.487797619047623,41.73625,47.562916666666666,6.21375,2.39125,73.54488095238095,66.2027380952381,61.49089285714285,65.35875,109.0,73.0,88.0,79.0,36.0,87.25
2020,22,2020-05-24,2020-05-30,101,30.23702380952381,24.538988095238096,26.91565476190476,135.36041666666668,7.0,78.65565476190476,1.9985119047619049,5.698035714285712,16.91565476190476,1,0.08434523809523853,1,1,0.46472317204376906,-0.8854560256532096,27.369464285714287,27.770773809523813,28.71625,29.15375,39.2225,41.73625,47.562916666666666,6.21375,76.82065476190475,73.54488095238095,66.2027380952381,61.49089285714285,105.0,109.0,73.0,88.0,-4.0,93.75
2020,23,2020-05-31,2020-06-06,73,26.77684523809524,23.84767857142857,25.09059523809524,201.68541666666667,7.0,89.80595238095238,3.2965476190476197,2.9291666666666707,15.09059523809524,1,1.90940476190476,1,1,0.35460488704253584,-0.9350162426854147,26.91565476190476,27.369464285714287,27.770773809523813,28.71625,135.36041666666668,39.2225,41.73625,47.562916666666666,78.65565476190476,76.82065476190475,73.54488095238095,66.2027380952381,101.0,105.0,109.0,73.0,-4.0,97.0
2020,24,2020-06-07,2020-06-13,149,28.326845238095235,23.87529761904762,25.87404761904762,64.62083333333334,6.75,84.55553571428571,1.3225,4.451547619047616,15.87404761904762,1,1.1259523809523806,1,1,0.23931566428755768,-0.970941817426052,25.09059523809524,26.91565476190476,27.369464285714287,27.770773809523813,201.68541666666667,135.36041666666668,39.2225,41.73625,89.80595238095238,78.65565476190476,76.82065476190475,73.54488095238095,73.0,101.0,105.0,109.0,-28.0,97.0
